SnomedCTConceptId,Description
61261009,Hemolytic anemia (disorder)
191218003,Toxic hemolytic anemia (disorder)
707480001,Chronic hemolytic anemia (disorder)
4854004,Acquired hemolytic anemia (disorder)
129638002,Hemolytic anemia caused by hyperbaric oxygen (disorder)
3978000,Warm autoimmune hemolytic anemia (disorder)
398937006,Cold autoimmune hemolytic anemia (disorder)
371046004,Traumatic hemolytic anemia (disorder)
191217008,Mechanical hemolytic anemia (disorder)
38911009,Hereditary hemolytic anemia (disorder)
42601008,Congenital hemolytic anemia (disorder)
161458005,History of hemolytic anemia (situation)
413603009,Autoimmune hemolytic anemia (disorder)
1142083003,Hemolytic anemia of pregnancy (disorder)
81711008,Hemolytic anemia caused by drugs (disorder)
77663007,Hemolytic anemia caused by malaria (disorder)
191216004,Non-autoimmune hemolytic anemia (disorder)
74789008,Coombs positive hemolytic anemia (disorder)
12189000,Coombs negative hemolytic anemia (disorder)
38689004,Hemolytic anemia due to infection (disorder)
322699009,Intracorpuscular hemolytic anemia (disorder)
51071000,Microangiopathic hemolytic anemia (disorder)
44288006,Anemia due to abnormality extrinsic to the red cell (disorder)
76366001,Hemolytic anemia caused by Bartonella (disorder)
24620004,Hemolytic anemia caused by babesiosis (disorder)
2835000,Traumatic cardiac hemolytic anemia (disorder)
191211009,Primary warm-type hemolytic anemia (disorder)
191210005,Primary cold-type hemolytic anemia (disorder)
62871001,Idiopathic paroxysmal cold hemoglobinuria (disorder)
22098000,Chronic idiopathic autoimmune hemolytic anemia (disorder)
191213007,Secondary warm-type hemolytic anemia (disorder)
234381003,Maternal autoimmune hemolytic anemia (disorder)
44206008,Hapten type low affinity hemolytic anemia (disorder)
774083009,Neonatal autoimmune hemolytic anemia (disorder)
191212002,Secondary cold-type hemolytic anemia (disorder)
127050002,Secondary autoimmune hemolytic anemia (disorder)
91411007,Autoimmune hemolytic anemia caused by immunoglobulin A (disorder)
429217004,History of autoimmune hemolytic anemia (situation)
18273004,Unstable hemoglobin disease (disorder)
71832003,Autoimmune hemolytic anemia caused by immunoglobulin M (disorder)
718716008,Autoimmune hemolytic anemia mixed type (disorder)
5603006,Autoimmune hemolytic anemia caused by immunoglobulin G (disorder)
55995005,Hereditary spherocytosis (disorder)
309742004,Drug-induced autoimmune hemolytic anemia (disorder)
18323000,"Drug-induced immune hemolytic anemia, immune complex type (disorder)"
234402007,Chronic non-spherocytic hemolytic anemia (disorder)
86225009,Hapten type high affinity hemolytic anemia (disorder)
301317008,Hereditary nonspherocytic hemolytic anemia (disorder)
127052005,Secondary warm autoimmune hemolytic anemia (disorder)
28147001,Hemolytic anemia caused by Clostridium welchii (disorder)
4939006,Hemolytic anemia due to nonlymphoid neoplasm (disorder)
1148880006,Non autoimmune hemolytic anemia caused by drug (disorder)
11781007,Autoimmune hemolytic anemia caused by complement (disorder)
191177007,Hemolytic anemia due to hexokinase deficiency (disorder)
60805002,Hemolytic anemia with emphysema AND cutis laxa (disorder)
421851008,Acquired hemolytic anemia associated with acquired immunodeficiency syndrome (disorder)
74703006,Hereditary nonspherocytic hemolytic anemia due to pyruvate kinase deficiency (disorder)
127049002,Primary (idiopathic) autoimmune hemolytic anemia (disorder)
127060006,"Drug-induced immune hemolytic anemia, hapten type (disorder)"
766982000,Hemolytic anemia due to adenylate kinase deficiency (disorder)
221231000000105,Hypoplastic haemolytic and renal anaemia drugs Band 1 (procedure)
221241000000101,Hypoplastic haemolytic and renal anaemia drugs Band 2 (procedure)
1148895008,Hemolytic anemia due to red cell enolase deficiency (disorder)
732966008,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis (disorder)
732965007,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder (disorder)
719402008,Lethal hemolytic anemia and genital anomaly syndrome (disorder)
56921004,Perinatal jaundice due to hereditary hemolytic anemia (disorder)
47844003,Megaloblastic anemia due to chronic hemolytic anemia (disorder)
33491002,Autoimmune hemolytic anemia caused by immunoglobulin A plus complement (disorder)
62609001,Autoimmune hemolytic anemia caused by immunoglobulin G plus complement (disorder)
191170009,Hemolytic anemia due to glutathione metabolism disorder (disorder)
127057004,Paroxysmal cold hemoglobinuria (disorder)
732962005,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease (disorder)
191179005,Hemolytic anemia due to triose phosphate isomerase deficiency (disorder)
732960002,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus (disorder)
732963000,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder (disorder)
5315003,Hereditary nonspherocytic hemolytic anemia due to increased adenosine deaminase activity (disorder)
42484009,Hereditary nonspherocytic hemolytic anemia due to hexokinase deficiency (disorder)
697908003,Pulmonary arterial hypertension associated with chronic hemolytic anemia (disorder)
1148893001,Hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency (disorder)
725057008,Nonspherocytic hemolytic anemia due to deficiency of adenosinetriphosphatase (disorder)
363041004,Congenital nonspherocytic hemolytic anemia due to inborn error of metabolism (disorder)
127061005,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement (disorder)"
41387000,Hereditary nonspherocytic hemolytic anemia due to phosphofructokinase deficiency (disorder)
52212006,Hereditary nonspherocytic hemolytic anemia due to glutathione reductase deficiency (disorder)
713533000,Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection (disorder)
111579006,Hereditary nonspherocytic hemolytic anemia due to glutathione synthetase deficiency (disorder)
59644002,Hereditary nonspherocytic hemolytic anemia due to phosphoglycerate kinase deficiency (disorder)
44641000,Hereditary nonspherocytic hemolytic anemia due to triosephosphate isomerase deficiency (disorder)
62268000,Hereditary nonspherocytic hemolytic anemia due to diphosphoglycerate mutase deficiency (disorder)
34194007,Hereditary nonspherocytic hemolytic anemia due to pyrimidine-5'-nucleotidase deficiency (disorder)
5315003,Hereditary nonspherocytic hemolytic anemia due to decreased adenosine deaminase activity (disorder)
52413004,Hereditary nonspherocytic hemolytic anemia due to glucose phosphate isomerase deficiency (disorder)
1222681008,"Autoimmune hemolytic anemia, autoimmune thrombocytopenia, primary immunodeficiency syndrome (disorder)"
25251008,Hereditary nonspherocytic hemolytic anemia due to gamma glutamyl cysteine synthetase deficiency (disorder)
47526003,Hereditary nonspherocytic hemolytic anemia due to reduced nicotinamide adenine dinucleotide diaphorase deficiency (disorder)
441482006,History of sickle cell anaemia
127041004,Haemoglobin S/beta thalassaemia
127040003,Sickle cell anaemia
127040003,Sickle-cell anaemia of unspecified type
416180004,Hemoglobin SS disease without crisis
417425009,Sickle cell anaemia with crisis
35434009,Sickle cell anaemia with haemoglobin C disease
25472008,Sickle-cell anaemia with haemoglobin D disease
47024008,Sickle-cell anaemia with haemoglobin E disease
127040003,Sickle-cell anaemia NOS
417357006,[X]Other sickle-cell disorders
193370005,Proliferative retinopathy due to sickle cell disease
13886001,Sickle cell nephropathy
40108008,Thalassaemia
40108008,Mediterranean anaemia
75451007,Thalassaemia major
26682008,Thalassaemia major - Cooley's anaemia
127041004,Thalassaemia with haemoglobin S disease
127041004,Haemoglobin S/beta thalassaemia
68913001,Alpha thalassaemia syndrome
234383000,Homozygous alpha thalassaemia
191189009,Beta thalassaemia intermedia
26682008,Beta thalassaemia major
65959000,Beta thalassaemia
16360009,Delta-beta thalassaemia
40108008,Hereditary leptocytosis
40108008,Thalassaemia NOS
40108008,Mediterranean anaemia
40108008,[X]Other thalassaemias