Code,Description
234319005,Splenectomy (procedure)
161626009,History of splenectomy (situation)
174776001,Total splenectomy (procedure)
1237579002,Excision of spleen using robotic assistance (procedure)
700052007,Post-splenectomy sepsis (disorder)
234511009,Post-splenectomy disorder (disorder)
234513007,Post-splenectomy leukocytosis (disorder)
314118002,Laparoscopic total splenectomy (procedure)
234512002,Post-splenectomy thrombocytosis (disorder)
60194009,Distal subtotal pancreatectomy with splenectomy (procedure)
174778000,Total splenectomy and reimplantation of fragments (procedure)
697919000,Pulmonary hypertension due to post-splenectomy hematological disorder (disorder)
33479006,Distal subtotal pancreatectomy with splenectomy and pancreaticojejunostomy (procedure)